# Log file for simulation started Wed Dec 24 08:01:18 2025
# on host mario by user mario
# data in the columns is: 
#(1) time in ps, (2) total energy , (3) demagnetizing energy, (4) exchange energy
#(5) uniaxial anisotropy energy, (6) Zeeman energy, (7) cubic anisotropy energy (8) surface anisotropy energy, 
#(9) bulk DMI energy (10) maximum torque, (11-13) Mx, My, Mz, (14-16) Hx, Hy, Hz. All energies in J/m3, all fields in T
6600.0000	38573.9369	11199.4828	27374.4541	0.0000	-0.0000	0.0000	0.0000	0.0000	6.737e-02	-0.2141490798 0.01483222036 0.02459911545	0.000000 0.000000 0.000000
6650.0000	38566.2023	11191.4007	27374.8015	0.0000	-0.0000	0.0000	0.0000	0.0000	6.718e-02	 -0.213558774 0.01536465611 0.02461182311	0.000000 0.000000 0.000000
6700.0000	38560.7173	11185.6580	27375.0593	0.0000	-0.0000	0.0000	0.0000	0.0000	6.704e-02	-0.2131178227 0.01600574164 0.02462094868	0.000000 0.000000 0.000000
6750.0000	38557.6335	11182.4119	27375.2216	0.0000	-0.0000	0.0000	0.0000	0.0000	6.695e-02	-0.2128403475 0.01671508146 0.02462624572	0.000000 0.000000 0.000000
6800.0000	38556.9658	11181.6794	27375.2864	0.0000	-0.0000	0.0000	0.0000	0.0000	6.691e-02	-0.2127309984 0.01745113602  0.0246276637	0.000000 0.000000 0.000000
6850.0000	38558.6000	11183.3426	27375.2573	0.0000	-0.0000	0.0000	0.0000	0.0000	6.691e-02	-0.2127851883 0.01817352438 0.02462536736	0.000000 0.000000 0.000000
6900.0000	38562.3074	11187.1658	27375.1416	0.0000	-0.0000	0.0000	0.0000	0.0000	6.696e-02	-0.2129899827 0.01884506832 0.02461971574	0.000000 0.000000 0.000000
6950.0000	38567.7645	11192.8145	27374.9500	0.0000	-0.0000	0.0000	0.0000	0.0000	6.706e-02	-0.2133253476 0.01943354087 0.02461119726	0.000000 0.000000 0.000000
7000.0000	38574.5745	11199.8781	27374.6964	0.0000	-0.0000	0.0000	0.0000	0.0000	6.724e-02	-0.2137655477 0.01991309436 0.02460044956	0.000000 0.000000 0.000000
7050.0000	38582.2949	11207.8981	27374.3968	0.0000	-0.0000	0.0000	0.0000	0.0000	6.744e-02	-0.2142809387 0.02026517154 0.02458816698	0.000000 0.000000 0.000000
7100.0000	38590.4623	11216.3940	27374.0683	0.0000	-0.0000	0.0000	0.0000	0.0000	6.763e-02	-0.2148398122 0.02047906886 0.02457510326	0.000000 0.000000 0.000000
7150.0000	38598.6189	11224.8890	27373.7298	0.0000	-0.0000	0.0000	0.0000	0.0000	6.781e-02	-0.2154100764  0.0205520298 0.02456198426	0.000000 0.000000 0.000000
7200.0000	38606.3359	11232.9368	27373.3991	0.0000	-0.0000	0.0000	0.0000	0.0000	6.797e-02	-0.2159611123 0.02048881646 0.02454951716	0.000000 0.000000 0.000000
7250.0000	38613.2344	11240.1406	27373.0938	0.0000	-0.0000	0.0000	0.0000	0.0000	6.811e-02	-0.2164651371 0.02030107518 0.02453829935	0.000000 0.000000 0.000000
7300.0000	38619.0018	11246.1732	27372.8285	0.0000	-0.0000	0.0000	0.0000	0.0000	6.821e-02	-0.2168986031 0.02000628077 0.02452886408	0.000000 0.000000 0.000000
7350.0000	38623.4039	11250.7883	27372.6157	0.0000	-0.0000	0.0000	0.0000	0.0000	6.827e-02	-0.2172430523 0.01962645206 0.02452158196	0.000000 0.000000 0.000000
7400.0000	38626.2933	11253.8294	27372.4639	0.0000	-0.0000	0.0000	0.0000	0.0000	6.833e-02	-0.2174858732 0.01918673093 0.02451671584	0.000000 0.000000 0.000000
7450.0000	38627.6100	11255.2315	27372.3785	0.0000	-0.0000	0.0000	0.0000	0.0000	6.838e-02	-0.2176205187 0.01871389512 0.02451436821	0.000000 0.000000 0.000000
7500.0000	38627.3803	11255.0201	27372.3602	0.0000	-0.0000	0.0000	0.0000	0.0000	6.840e-02	-0.2176464941 0.01823479152 0.02451450638	0.000000 0.000000 0.000000
7550.0000	38625.7099	11253.3039	27372.4061	0.0000	-0.0000	0.0000	0.0000	0.0000	6.838e-02	-0.2175690456 0.01777499069 0.02451697932	0.000000 0.000000 0.000000
7600.0000	38622.7741	11250.2645	27372.5095	0.0000	-0.0000	0.0000	0.0000	0.0000	6.834e-02	-0.2173985245 0.01735749364 0.02452150924	0.000000 0.000000 0.000000
7650.0000	38618.8029	11246.1416	27372.6613	0.0000	-0.0000	0.0000	0.0000	0.0000	6.827e-02	-0.2171495305  0.0170016764 0.02452773697	0.000000 0.000000 0.000000
7700.0000	38614.0677	11241.2176	27372.8501	0.0000	-0.0000	0.0000	0.0000	0.0000	6.818e-02	-0.2168399048 0.01672249665 0.02453523015	0.000000 0.000000 0.000000
7750.0000	38608.8632	11235.8001	27373.0631	0.0000	-0.0000	0.0000	0.0000	0.0000	6.808e-02	-0.2164896133  0.0165299667 0.02454352291	0.000000 0.000000 0.000000
7800.0000	38603.4913	11230.2039	27373.2874	0.0000	-0.0000	0.0000	0.0000	0.0000	6.797e-02	-0.2161195457 0.01642893779 0.02455212632	0.000000 0.000000 0.000000
7850.0000	38598.2445	11224.7342	27373.5103	0.0000	-0.0000	0.0000	0.0000	0.0000	6.786e-02	-0.2157503782 0.01641915393 0.02456057052	0.000000 0.000000 0.000000
7900.0000	38593.3908	11219.6708	27373.7200	0.0000	-0.0000	0.0000	0.0000	0.0000	6.775e-02	 -0.215401487 0.01649555232  0.0245684241	0.000000 0.000000 0.000000
7950.0000	38589.1619	11215.2552	27373.9067	0.0000	-0.0000	0.0000	0.0000	0.0000	6.765e-02	-0.2150900187 0.01664885998 0.02457530639	0.000000 0.000000 0.000000
8000.0000	38585.7419	11211.6799	27374.0620	0.0000	-0.0000	0.0000	0.0000	0.0000	6.757e-02	-0.2148300944 0.01686631269 0.02458091895	0.000000 0.000000 0.000000
8050.0000	38583.2616	11209.0814	27374.1802	0.0000	-0.0000	0.0000	0.0000	0.0000	6.751e-02	-0.2146322553 0.01713254612 0.02458503862	0.000000 0.000000 0.000000
8100.0000	38581.7940	11207.5365	27374.2574	0.0000	-0.0000	0.0000	0.0000	0.0000	6.746e-02	 -0.214503137 0.01743056656 0.02458754374	0.000000 0.000000 0.000000
8150.0000	38581.3544	11207.0617	27374.2927	0.0000	-0.0000	0.0000	0.0000	0.0000	6.744e-02	-0.2144453362 0.01774275538 0.02458839761	0.000000 0.000000 0.000000
8200.0000	38581.9028	11207.6163	27374.2865	0.0000	-0.0000	0.0000	0.0000	0.0000	6.744e-02	-0.2144575277 0.01805181059 0.02458766068	0.000000 0.000000 0.000000
8250.0000	38583.3499	11209.1079	27374.2420	0.0000	-0.0000	0.0000	0.0000	0.0000	6.746e-02	-0.2145347851 0.01834167267 0.02458546689	0.000000 0.000000 0.000000
8300.0000	38585.5640	11211.4003	27374.1637	0.0000	-0.0000	0.0000	0.0000	0.0000	6.749e-02	-0.2146690508 0.01859826785 0.02458202046	0.000000 0.000000 0.000000
8350.0000	38588.3815	11214.3239	27374.0576	0.0000	-0.0000	0.0000	0.0000	0.0000	6.755e-02	-0.2148497634 0.01881012673 0.02457757949	0.000000 0.000000 0.000000
8400.0000	38591.6170	11217.6864	27373.9306	0.0000	-0.0000	0.0000	0.0000	0.0000	6.761e-02	-0.2150645705  0.0189688529 0.02457244104	0.000000 0.000000 0.000000
8450.0000	38595.0746	11221.2837	27373.7908	0.0000	-0.0000	0.0000	0.0000	0.0000	6.768e-02	-0.2153000792 0.01906933683 0.02456691552	0.000000 0.000000 0.000000
8500.0000	38598.5584	11224.9124	27373.6460	0.0000	-0.0000	0.0000	0.0000	0.0000	6.775e-02	-0.2155426432 0.01910986164 0.02456132012	0.000000 0.000000 0.000000
8550.0000	38601.8838	11228.3797	27373.5041	0.0000	-0.0000	0.0000	0.0000	0.0000	6.782e-02	-0.2157790698 0.01909196433 0.02455595186	0.000000 0.000000 0.000000
8600.0000	38604.8853	11231.5129	27373.3724	0.0000	-0.0000	0.0000	0.0000	0.0000	6.789e-02	-0.2159973176 0.01902014999 0.02455108108	0.000000 0.000000 0.000000
8650.0000	38607.4250	11234.1676	27373.2574	0.0000	-0.0000	0.0000	0.0000	0.0000	6.795e-02	-0.2161870199 0.01890148539 0.02454693078	0.000000 0.000000 0.000000
8700.0000	38609.3976	11236.2335	27373.1641	0.0000	-0.0000	0.0000	0.0000	0.0000	6.800e-02	-0.2163399645 0.01874507193  0.0245436769	0.000000 0.000000 0.000000
8750.0000	38610.7340	11237.6377	27373.0963	0.0000	-0.0000	0.0000	0.0000	0.0000	6.804e-02	-0.2164503539 0.01856144041 0.02454143643	0.000000 0.000000 0.000000
8800.0000	38611.4027	11238.3466	27373.0561	0.0000	-0.0000	0.0000	0.0000	0.0000	6.806e-02	-0.2165149841 0.01836190097 0.02454026285	0.000000 0.000000 0.000000
8850.0000	38611.4093	11238.3652	27373.0442	0.0000	-0.0000	0.0000	0.0000	0.0000	6.807e-02	-0.2165332529 0.01815791722  0.0245401562	0.000000 0.000000 0.000000
8900.0000	38610.7938	11237.7346	27373.0593	0.0000	-0.0000	0.0000	0.0000	0.0000	6.807e-02	 -0.216507027 0.01796048532 0.02454105357	0.000000 0.000000 0.000000
8950.0000	38609.6263	11236.5273	27373.0990	0.0000	-0.0000	0.0000	0.0000	0.0000	6.805e-02	-0.2164403969 0.01777958577  0.0245428489	0.000000 0.000000 0.000000
9000.0000	38608.0017	11234.8420	27373.1598	0.0000	-0.0000	0.0000	0.0000	0.0000	6.802e-02	-0.2163393179  0.0176237278 0.02454539136	0.000000 0.000000 0.000000
9050.0000	38606.0333	11232.7963	27373.2369	0.0000	-0.0000	0.0000	0.0000	0.0000	6.798e-02	-0.2162112064  0.0174995751 0.02454850359	0.000000 0.000000 0.000000
9100.0000	38603.8452	11230.5199	27373.3254	0.0000	-0.0000	0.0000	0.0000	0.0000	6.794e-02	-0.2160644434 0.01741173083 0.02455198717	0.000000 0.000000 0.000000
9150.0000	38601.5660	11228.1463	27373.4197	0.0000	-0.0000	0.0000	0.0000	0.0000	6.789e-02	-0.2159078849 0.01736259559 0.02455563535	0.000000 0.000000 0.000000
9200.0000	38599.3211	11225.8065	27373.5146	0.0000	-0.0000	0.0000	0.0000	0.0000	6.785e-02	-0.2157503648 0.01735239649 0.02455924755	0.000000 0.000000 0.000000
9250.0000	38597.2263	11223.6214	27373.6049	0.0000	-0.0000	0.0000	0.0000	0.0000	6.780e-02	-0.2156002284 0.01737929156 0.02456263466	0.000000 0.000000 0.000000
9300.0000	38595.3827	11221.6965	27373.6863	0.0000	-0.0000	0.0000	0.0000	0.0000	6.776e-02	-0.2154649281 0.01743959983 0.02456563252	0.000000 0.000000 0.000000
9350.0000	38593.8720	11220.1170	27373.7550	0.0000	-0.0000	0.0000	0.0000	0.0000	6.772e-02	-0.2153506702 0.01752811693 0.02456809325	0.000000 0.000000 0.000000
9400.0000	38592.7534	11218.9448	27373.8086	0.0000	-0.0000	0.0000	0.0000	0.0000	6.769e-02	 -0.215262151 0.01763851771 0.02456997912	0.000000 0.000000 0.000000
9450.0000	38592.0617	11218.2174	27373.8443	0.0000	-0.0000	0.0000	0.0000	0.0000	6.767e-02	-0.2152025791 0.01776352165 0.02457113939	0.000000 0.000000 0.000000
9500.0000	38591.8072	11217.9447	27373.8624	0.0000	-0.0000	0.0000	0.0000	0.0000	6.766e-02	-0.2151732303 0.01789568159 0.02457159042	0.000000 0.000000 0.000000
9550.0000	38591.9763	11218.1139	27373.8624	0.0000	-0.0000	0.0000	0.0000	0.0000	6.766e-02	-0.2151737683 0.01802771473 0.02457141215	0.000000 0.000000 0.000000
9600.0000	38592.5347	11218.6888	27373.8459	0.0000	-0.0000	0.0000	0.0000	0.0000	6.767e-02	-0.2152023958 0.01815265716 0.02457054968	0.000000 0.000000 0.000000
9650.0000	38593.4287	11219.6143	27373.8143	0.0000	-0.0000	0.0000	0.0000	0.0000	6.768e-02	 -0.215255866 0.01826430283 0.02456917528	0.000000 0.000000 0.000000
9700.0000	38594.5910	11220.8204	27373.7706	0.0000	-0.0000	0.0000	0.0000	0.0000	6.770e-02	-0.2153298503 0.01835767253   0.024567341	0.000000 0.000000 0.000000
9750.0000	38595.9439	11222.2264	27373.7175	0.0000	-0.0000	0.0000	0.0000	0.0000	6.773e-02	-0.2154192099 0.01842890213 0.02456519622	0.000000 0.000000 0.000000
9800.0000	38597.4046	11223.7462	27373.6584	0.0000	-0.0000	0.0000	0.0000	0.0000	6.776e-02	-0.2155182945 0.01847564549 0.02456286581	0.000000 0.000000 0.000000
9850.0000	38598.8896	11225.2929	27373.5967	0.0000	-0.0000	0.0000	0.0000	0.0000	6.779e-02	 -0.215621304 0.01849691921 0.02456048075	0.000000 0.000000 0.000000
9900.0000	38600.3193	11226.7835	27373.5359	0.0000	-0.0000	0.0000	0.0000	0.0000	6.782e-02	-0.2157225806 0.01849316109 0.02455817657	0.000000 0.000000 0.000000
9950.0000	38601.6220	11228.1431	27373.4789	0.0000	-0.0000	0.0000	0.0000	0.0000	6.785e-02	-0.2158169151 0.01846610691 0.02455608326	0.000000 0.000000 0.000000
10000.0000	38602.7368	11229.3082	27373.4286	0.0000	-0.0000	0.0000	0.0000	0.0000	6.787e-02	-0.2158997946 0.01841857136 0.02455423342	0.000000 0.000000 0.000000
# Maximum simulation time reached after 10000.000 picoseconds.
# Simulation ended Wed Dec 24 11:26:03 2025
